HH_Id,Food_Item,Qnt_Consumed,ETB_Value
1073,55,0,
1073,56,0,
1073,57,0,
1073,58,0,
1073,59,0,
1073,60,0,
1073,61,0,
1073,62,0,
1073,63,0,
1073,64,0,
1073,65,0,
1073,66,0,
1073,67,0,
1073,68,0,
1073,69,0,
1073,70,0,
1073,71,6,126
1073,72,0,
1073,73,0,
1073,74,0,
1073,75,0,
1073,76,0,
1073,77,1,140
1073,78,0,
1073,79,0,
1073,80,0,
1073,81,0,
1073,82,0,
1073,83,0,
1073,84,0,
1073,85,11,35
1073,86,1,15
1073,87,0,
1073,88,0,
1073,89,0,
1073,90,0,
1073,91,,0
1073,92,,0
1073,93,,0
1073,94,,500
1073,95,,0
1073,96,,500
1073,97,,0
1073,98,,200
1073,99,,0
1073,100,,0
1073,101,,0
1077,1,0,
1077,2,0,
1077,3,10,550
1077,4,35,1420
1077,5,35,1470
1077,6,0,
1077,7,0,
1077,8,0,
1077,9,0,
1077,10,0,
1077,11,15,300
1077,12,10,440
1077,13,0,
1077,14,0,
1077,15,0,
1077,16,0,
1077,17,0,
1077,18,0,
1077,19,0,
1077,20,0,
1077,21,0,
1077,22,0,
1077,23,0,
1077,24,0,
1077,25,0,
1077,26,0,
1077,27,0,
1077,28,0,
1077,29,0,
1077,30,0,
1077,31,0,
1077,32,0,
1077,33,0,
1077,34,0,
1077,35,1,200
1077,36,9999,-99
1077,37,9999,-99
1077,38,9999,-99
1077,39,0,
1077,40,3,75
1077,41,3,75
1077,42,0,
1077,43,0,
1077,44,5,45
1077,45,2,40
1077,46,0,
1077,47,0,
1077,48,0,
1077,49,0,
1077,50,0,
1077,51,1,80
1077,52,0,
1077,53,0,
1077,54,0,
1077,55,0,
1077,56,0,
1077,57,0,
1077,58,0,
1077,59,0,
1077,60,0,
1077,61,0,
1077,62,0,
1077,63,0,
1077,64,0,
1077,65,0,
1077,66,0,
1077,67,0,
1077,68,0,
1077,69,0,
1077,70,0,
1077,71,5,120
1077,72,0,
1077,73,0,
1077,74,0,
1077,75,0,
1077,76,0,
1077,77,2,280
1077,78,0,
1077,79,0,
1077,80,0,
1077,81,0,
1077,82,0,
1077,83,0,
1077,84,0,
1077,85,2,70
1077,86,1,15
1077,87,0,
1077,88,0,
1077,89,0,
1077,90,0,
1077,91,,0
1077,92,,0
1077,93,,0
1077,94,,250
1077,95,,0
1077,96,,500
1077,97,,0
1077,98,,300
1077,99,,0
1077,100,,0
1077,101,,0
1078,1,0,
1078,2,0,
1078,3,0,
1078,4,70,2100
1078,5,0,
1078,6,0,
1078,7,0,
1078,8,0,
1078,9,0,
1078,10,0,
1078,11,4,80
1078,12,2,80
1078,13,0,
1078,14,0,
1078,15,0,
1078,16,0,
1078,17,0,
1078,18,0,
1078,19,0,
1078,20,0,
1078,21,0,
1078,22,0,
1078,23,0,
1078,24,0,
1078,25,0,
1078,26,0,
1078,27,0,
1078,28,0,
1078,29,0,
1078,30,0,
1078,31,0,
1078,32,0,
1078,33,0,
1078,34,0,
1078,35,2,380
1078,36,300,-99
1078,37,400,-99
1078,38,1000,-99
1078,39,0,
1078,40,2,40
1078,41,2,40
1078,42,0,
1078,43,0,
1078,44,2,30
1078,45,0,
1078,46,0,
1078,47,0,
1078,48,0,
1078,49,0,
1078,50,0,
1078,51,0,
1078,52,0,
1078,53,0,
1078,54,0,
1078,55,0,
1078,56,0,
1078,57,0,
1078,58,0,
1078,59,0,
1078,60,0,
1078,61,0,
1078,62,0,
1078,63,0,
1078,64,0,
1078,65,0,
1078,66,0,
1078,67,0,
1078,68,0,
1078,69,0,
1078,70,0,
1078,71,2,80
1078,72,0,
1078,73,1,450
1078,74,0,
1078,75,0,
1078,76,0,
1078,77,1,180
1078,78,0,
1078,79,0,
1078,80,0,
1078,81,0,
1078,82,0,
1078,83,0,
1078,84,0,
1078,85,2,60
1078,86,1,15
1078,87,0,
1078,88,0,
1078,89,0,
1078,90,0,
1078,91,,0
1078,92,,0
1078,93,,0
1078,94,,300
1078,95,,0
1078,96,,0
1078,97,,0
1078,98,,100
1078,99,,0
1078,100,,50
1078,101,,0
1211,1,5,125
1211,2,0,
1211,3,0,
1211,4,50,1450
1211,5,10,240
1211,6,3,78
1211,7,0,
1211,8,0,
1211,9,0,
1211,10,0,
1211,11,9,90
1211,12,1,55
1211,13,0,
1211,14,0,
1211,15,0,
1211,16,0,
1211,17,0,
1211,18,0,
1211,19,0,
1211,20,0,
1211,21,0,
1211,22,0,
1211,23,2,56
1211,24,0,
1211,25,0,
1211,26,1,18
1211,27,0,
1211,28,0,
1211,29,0,
1211,30,0,
1211,31,0,
1211,32,0,
1211,33,0,
1211,34,0,
1211,35,1,190
1211,36,-99,-99
1211,37,-99,-99
1211,38,140,65
1211,39,0,
1211,40,3,42
1211,41,3,54
1211,42,0,
1211,43,0,
1211,44,-99,-99
1211,45,-99,-99
1211,46,0,
1211,47,0,
1211,48,0,
1211,49,0,
1211,50,-99,-99
1211,51,1,60
1211,52,0,
1211,53,0,
1211,54,0,
1211,55,0,
1211,56,0,
1211,57,0,
1211,58,0,
1211,59,0,
1211,60,0,
1211,61,-99,14
1211,62,0,
1211,63,0,
1211,64,0,
1211,65,0,
1211,66,0,
1211,67,0,
1211,68,0,
1211,69,0,
1211,70,-99,-99
1211,71,-99,-99
1211,72,-99,-99
1211,73,1,285
1211,74,-99,-99
1211,75,0,
1211,76,0,
1211,77,2,200
1211,78,0,
1211,79,0,
1211,80,0,
1211,81,-99,-99
1211,82,0,
1211,83,0,
1211,84,0,
1211,85,1,50
1211,86,1,13
1211,87,0,
1211,88,0,
1211,89,0,
1211,90,0,
1211,91,,-99
1211,92,,-99
1211,93,,0
1211,94,,110
1211,95,,0
1211,96,,300
1211,97,,0
1211,98,,210
1211,99,,40
1211,100,,130
1211,101,,0
1213,1,0,
1213,2,0,
1213,3,25,1300
1213,4,50,2600
1213,5,50,3000
1213,6,0,
1213,7,0,
1213,8,0,
1213,9,0,
1213,10,0,
1213,11,12,420
1213,12,25,750
1213,13,0,
1213,14,0,
1213,15,0,
1213,16,0,
1213,17,0,
1213,18,0,
1213,19,0,
1213,20,0,
1213,21,0,
1213,22,0,
1213,23,2,60
1213,24,0,
1213,25,0,
1213,26,0,
1213,27,0,
1213,28,0,
1213,29,0,
1213,30,0,
1213,31,0,
1213,32,0,
1213,33,0,
1213,34,0,
1213,35,2,400
1213,36,0,
1213,37,0,
1213,38,0,
1213,39,0,
1213,40,4,100
1213,41,5,125
1213,42,0,
1213,43,0,
1213,44,3,45
1213,45,2,60
1213,46,0,
1213,47,0,
1213,48,0,
1213,49,0,
1213,50,1,350
1213,51,1,80
1213,52,0,
1213,53,0,
1213,54,0,
1213,55,0,
1213,56,0,
1213,57,0,
1213,58,0,
1213,59,0,
1213,60,0,
1213,61,0,
1213,62,0,
1213,63,0,
1213,64,3,2000
1213,65,0,
1213,66,0,
1213,67,0,
1213,68,0,
1213,69,0,
1213,70,12,72
1213,71,6,126
1213,72,0,
1213,73,1,420
1213,74,0,
1213,75,0,
1213,76,0,
1213,77,2,260
1213,78,0,
1213,79,0,
1213,80,0,
1213,81,5,200
1213,82,0,
1213,83,0,
1213,84,0,
1213,85,2,70
1213,86,2,30
1213,87,0,
1213,88,0,
1213,89,0,
1213,90,0,
1213,91,,0
1213,92,,0
1213,93,,0
1213,94,,500
1213,95,,0
1213,96,,450
1213,97,,0
1213,98,,600
1213,99,,0
1213,100,,500
1213,101,,0
1214,1,0,
1214,2,0,
1214,3,0,
1214,4,100,2600
1214,5,10,220
1214,6,5,130
1214,7,0,
1214,8,0,
1214,9,0,
1214,10,0,
1214,11,6,60
1214,12,2,110
1214,13,0,
1214,14,0,
1214,15,0,
1214,16,0,
1214,17,0,
1214,18,0,
1214,19,0,
1214,20,0,
1214,21,0,
1214,22,0,
1214,23,2,56
1214,24,0,
1214,25,0,
1214,26,0,
1214,27,0,
1214,28,0,
1214,29,0,
1214,30,-99,-99
1214,31,0,
1214,32,0,
1214,33,0,
1214,34,0,
1214,35,2,400
1214,36,-99,-99
1214,37,-99,-99
1214,38,140,70
1214,39,0,
1214,40,5,90
1214,41,4,80
1214,42,0,
1214,43,0,
1214,44,6,90
1214,45,-99,-99
1214,46,0,
1214,47,0,
1214,48,0,
1214,49,0,
1214,50,-99,-99
1214,51,1,70
1214,52,0,
1214,53,0,
1214,54,0,
1214,55,0,
1214,56,0,
1214,57,0,
1214,58,0,
1214,59,0,
1214,60,0,
1214,61,0,
1214,62,0,
1214,63,-99,-99
1214,64,0,
1214,65,0,
1214,66,0,
1214,67,0,
1214,68,0,
1214,69,0,
1214,70,-99,-99
1214,71,-99,-99
1214,72,-99,-99
1214,73,-99,-99
1214,74,-99,-99
1214,75,0,
1214,76,0,
1214,77,2,190
1214,78,-99,-99
1214,79,0,
1214,80,0,
1214,81,-99,-99
1214,82,-99,-99
1214,83,0,
1214,84,0,
1214,85,2,110
1214,86,2,24
1214,87,0,
1214,88,-99,-99
1214,89,1,50
1214,90,0,
1214,91,,0
1214,92,,0
1214,93,,0
1214,94,,300
1214,95,,0
1214,96,,280
1214,97,,0
1214,98,,180
1214,99,,120
1214,100,,0
1214,101,,0
1215,1,0,
1215,2,0,
1215,3,10,500
1215,4,120,3600
1215,5,5,135
1215,6,5,150
1215,7,0,
1215,8,0,
1215,9,0,
1215,10,0,
1215,11,10,100
1215,12,3,180
1215,13,0,
1215,14,0,
1215,15,0,
1215,16,0,
1215,17,0,
1215,18,0,
1215,19,0,
1215,20,0,
1215,21,0,
1215,22,0,
1215,23,3,78
1215,24,0,
1215,25,0,
1215,26,1,26
1215,27,0,
1215,28,0,
1215,29,-99,-99
1215,30,-99,-99
1215,31,0,
1215,32,0,
1215,33,0,
1215,34,0,
1215,35,2,380
1215,36,-99,-99
1215,37,-99,-99
1215,38,140,55
1215,39,0,
1215,40,2,36
1215,41,4,80
1215,42,0,
1215,43,0,
1215,44,5,75
1215,45,1,28
1215,46,0,
1215,47,0,
1215,48,0,
1215,49,-99,-99
1215,50,-99,-99
1215,51,1,65
1215,52,0,
1215,53,0,
1215,54,2,82
1215,55,0,
1215,56,0,
1215,57,0,
1215,58,0,
1215,59,0,
1215,60,0,
1215,61,-99,-99
1215,62,0,
1215,63,1,290
1215,64,0,
1215,65,0,
1215,66,0,
1215,67,0,
1215,68,0,
1215,69,0,
1215,70,12,54
1215,71,-99,-99
1215,72,-99,-99
1215,73,1,320
1215,74,-99,-99
1215,75,0,
1215,76,0,
1215,77,3,300
1215,78,-99,-99
1215,79,-99,-99
1215,80,0,
1215,81,-99,-99
1215,82,-99,-99
1215,83,0,
1215,84,0,
1215,85,2,110
1215,86,2,24
1215,87,0,
1215,88,0,
1215,89,1,45
1215,90,0,
1215,91,,105
1215,92,,0
1215,93,,0
1215,94,,95
1215,95,,0
1215,96,,300
1215,97,,0
1215,98,,200
1215,99,,100
1215,100,,100
1215,101,,0
1216,1,0,
1216,2,0,
1216,3,10,450
1216,4,100,2900
1216,5,5,135
1216,6,2,60
1216,7,0,
1216,8,0,
1216,9,0,
1216,10,0,
1216,11,8,80
1216,12,3,165
1216,13,0,
1216,14,0,
1216,15,0,
1216,16,0,
1216,17,0,
1216,18,2,88
1216,19,0,
1216,20,0,
1216,21,0,
1216,22,0,
1216,23,4,100
1216,24,4,144
1216,25,0,
1216,26,1,36
1216,27,0,
1216,28,0,
1216,29,-99,-99
1216,30,-99,-99
1216,31,0,
1216,32,0,
1216,33,0,
1216,34,0,
1216,35,2,400
1216,36,-99,-99
1216,37,-99,-99
1216,38,140,65
1216,39,6,130
1216,40,4,60
1216,41,3,54
1216,42,0,
1216,43,0,
1216,44,5,75
1216,45,2,42
1216,46,0,
1216,47,0,
1216,48,0,
1216,49,1,37
1216,50,2,70
1216,51,2,140
1216,52,3,200
1216,53,0,
1216,54,2,100
1216,55,0,
1216,56,0,
1216,57,0,
1216,58,0,
1216,59,0,
1216,60,0,
1216,61,-99,-99
1216,62,0,
1216,63,2,640
1216,64,0,
1216,65,0,
1216,66,0,
1216,67,0,
1216,68,0,
1216,69,0,
1216,70,-99,100
1216,71,-99,-99
1216,72,-99,-99
1216,73,2,700
1216,74,-99,-99
1216,75,0,
1216,76,0,
1216,77,3,300
1216,78,-99,-99
1216,79,-99,-99
1216,80,-99,-99
1216,81,-99,-99
1216,82,-99,-99
1216,83,0,
1216,84,0,
1216,85,2,100
1216,86,2,26
1216,87,0,
1216,88,1,55
1216,89,1,47
1216,90,0,
1216,91,,-99
1216,92,,-99
1216,93,,0
1216,94,,300
1216,95,,0
1216,96,,300
1216,97,,205
1216,98,,400
1216,99,,100
1216,100,,200
1216,101,,0
1219,1,0,
1219,2,0,
1219,3,0,
1219,4,60,1650
1219,5,5,135
1219,6,2,58
1219,7,0,
1219,8,0,
1219,9,0,
1219,10,0,
1219,11,4,44
1219,12,2,120
1219,13,0,
1219,14,0,
1219,15,0,
1219,16,0,
1219,17,0,
1219,18,0,
1219,19,0,
1219,20,0,
1219,21,0,
1219,22,0,
1219,23,0,
1219,24,0,
1219,25,0,
1219,26,0,
1219,27,0,
1219,28,0,
1219,29,-99,-99
1219,30,-99,-99
1219,31,0,
1219,32,0,
1219,33,0,
1219,34,0,
1219,35,2,380
1219,36,-99,-99
1219,37,-99,-99
1219,38,120,60
1219,39,0,
1219,40,3,39
1219,41,3,48
1219,42,0,
1219,43,0,
1219,44,-99,-99
1219,45,-99,-99
1219,46,0,
1219,47,0,
1219,48,0,
1219,49,0,
1219,50,-99,-99
1219,51,1,65
1219,52,0,
1219,53,0,
1219,54,-99,-99
1219,55,0,
1219,56,0,
1219,57,0,
1219,58,0,
1219,59,0,
1219,60,0,
1219,61,-99,-99
1219,62,0,
1219,63,1,310
1219,64,0,
1219,65,0,
1219,66,0,
1219,67,0,
1219,68,0,
1219,69,0,
1219,70,-99,-99
1219,71,-99,-99
1219,72,-99,-99
1219,73,1,300
1219,74,-99,-99
1219,75,0,
1219,76,0,
1219,77,2,190
1219,78,-99,-99
1219,79,0,
1219,80,0,
1219,81,-99,-99
1219,82,-99,-99
1219,83,0,
1219,84,0,
1219,85,2,100
1219,86,1,14
1219,87,0,
1219,88,-99,-99
1219,89,1,45
1219,90,0,
1219,91,,0
1219,92,,0
1219,93,,0
1219,94,,-99
1219,95,,-99
1219,96,,300
1219,97,,0
1219,98,,150
1219,99,,150
1219,100,,160
1219,101,,0
1221,1,0,
1221,2,0,
1221,3,5,250
1221,4,50,1800
1221,5,70,2660
1221,6,0,
1221,7,0,
1221,8,0,
1221,9,0,
1221,10,0,
1221,11,5,100
1221,12,15,700
1221,13,0,
1221,14,0,
1221,15,0,
1221,16,0,
1221,17,0,
1221,18,0,
1221,19,0,
1221,20,0,
1221,21,0,
1221,22,0,
1221,23,0,
1221,24,0,
1221,25,0,
1221,26,0,
1221,27,0,
1221,28,0,
1221,29,0,
1221,30,0,
1221,31,0,
1221,32,0,
1221,33,0,
1221,34,0,
1221,35,1,190
1221,36,0,
1221,37,0,
1221,38,0,
1221,39,0,
1221,40,3,75
1221,41,4,100
1221,42,0,
1221,43,0,
1221,44,3,45
1221,45,1,30
1221,46,0,
1221,47,0,
1221,48,0,
1221,49,0,
1221,50,1,350
1221,51,0,
1221,52,0,
1221,53,0,
1221,54,0,
1221,55,0,
1221,56,0,
1221,57,0,
1221,58,0,
1221,59,0,
1221,60,0,
1221,61,0,
1221,62,0,
1221,63,0,
1221,64,0,
1221,65,0,
1221,66,0,
1221,67,0,
1221,68,0,
1221,69,0,
1221,70,0,
1221,71,5,110
1221,72,0,
1221,73,1,225
1221,74,0,
1221,75,0,
1221,76,0,
1221,77,2,240
1221,78,0,
1221,79,0,
1221,80,0,
1221,81,6,240
1221,82,0,
1221,83,0,
1221,84,0,
1221,85,1,35
1221,86,1,15
1221,87,0,
1221,88,0,
1221,89,0,
1221,90,0,
1221,91,,0
1221,92,,0
1221,93,,0
1221,94,,250
1221,95,,0
1221,96,,0
1221,97,,0
1221,98,,150
1221,99,,0
1221,100,,0
1221,101,,0
1222,1,0,
1222,2,0,
1222,3,0,
1222,4,100,2600
1222,5,50,1500
1222,6,0,
1222,7,0,
1222,8,0,
1222,9,0,
1222,10,0,
1222,11,15,300
1222,12,20,950
1222,13,0,
1222,14,0,
1222,15,0,
1222,16,0,
1222,17,0,
1222,18,0,
1222,19,0,
1222,20,0,
1222,21,0,
1222,22,0,
1222,23,0,
1222,24,0,
1222,25,0,
1222,26,0,
1222,27,0,
1222,28,0,
1222,29,0,
1222,30,0,
1222,31,0,
1222,32,0,
1222,33,0,
1222,34,0,
1222,35,2,390
1222,36,0,
1222,37,0,
1222,38,0,
1222,39,0,
1222,40,10,250
1222,41,5,125
1222,42,0,
1222,43,0,
1222,44,2,30
1222,45,1,30
1222,46,0,
1222,47,0,
1222,48,0,
1222,49,0,
1222,50,1,380
1222,51,1,80
1222,52,0,
1222,53,0,
1222,54,0,
1222,55,0,
1222,56,0,
1222,57,0,
1222,58,0,
1222,59,0,
1222,60,0,
1222,61,0,
1222,62,0,
1222,63,0,
1222,64,0,
1222,65,2,1000
1222,66,0,
1222,67,0,
1222,68,0,
1222,69,0,
1222,70,6,36
1222,71,3,69
1222,72,0,
1222,73,0,
1222,74,0,
1222,75,0,
1222,76,0,
1222,77,3,390
1222,78,0,
1222,79,0,
1222,80,0,
1222,81,4,160
1222,82,0,
1222,83,0,
1222,84,0,
1222,85,1,35
1222,86,1,15
1222,87,0,
1222,88,0,
1222,89,1,50
1222,90,0,
1222,91,,0
1222,92,,0
1222,93,,0
1222,94,,400
1222,95,,0
1222,96,,500
1222,97,,0
1222,98,,190
1222,99,,0
1222,100,,200
1222,101,,0
1223,1,0,
1223,2,0,
1223,3,10,500
1223,4,50,2000
1223,5,30,700
1223,6,0,
1223,7,0,
1223,8,0,
1223,9,0,
1223,10,0,
1223,11,5,100
1223,12,10,450
1223,13,0,
1223,14,0,
1223,15,0,
1223,16,0,
1223,17,0,
1223,18,0,
1223,19,0,
1223,20,0,
1223,21,0,
1223,22,0,
1223,23,0,
1223,24,0,
1223,25,0,
1223,26,0,
1223,27,0,
1223,28,0,
1223,29,0,
1223,30,0,
1223,31,0,
1223,32,0,
1223,33,0,
1223,34,0,
1223,35,1,200
1223,36,9999,-99
1223,37,9999,-99
1223,38,9999,-99
1223,39,0,
1223,40,3,75
1223,41,3,75
1223,42,0,
1223,43,0,
1223,44,3,30
1223,45,1,25
1223,46,0,
1223,47,0,
1223,48,0,
1223,49,0,
1223,50,1,350
1223,51,1,80
1223,52,0,
1223,53,0,
1223,54,0,
1223,55,0,
1223,56,0,
1223,57,0,
1223,58,0,
1223,59,0,
1223,60,0,
1223,61,0,
1223,62,0,
1223,63,0,
1223,64,0,
1223,65,0,
1223,66,0,
1223,67,0,
1223,68,0,
1223,69,0,
1223,70,0,
1223,71,4,84
1223,72,0,
1223,73,0,
1223,74,0,
1223,75,0,
1223,76,0,
1223,77,2,240
1223,78,0,
1223,79,0,
1223,80,0,
1223,81,5,250
1223,82,0,
1223,83,0,
1223,84,0,
1223,85,1,35
1223,86,1,15
1223,87,0,
1223,88,0,
1223,89,0,
1223,90,0,
1223,91,,0
1223,92,,0
1223,93,,0
1223,94,,200
1223,95,,0
1223,96,,600
1223,97,,0
1223,98,,250
1223,99,,0
1223,100,,0
1223,101,,0
1224,1,0,
1224,2,0,
1224,3,15,1000
1224,4,50,2000
1224,5,50,2100
1224,6,0,
1224,7,0,
1224,8,0,
1224,9,0,
1224,10,0,
1224,11,10,220
1224,12,10,450
1224,13,0,
1224,14,0,
1224,15,0,
1224,16,0,
1224,17,0,
1224,18,0,
1224,19,0,
1224,20,0,
1224,21,0,
1224,22,0,
1224,23,0,
1224,24,0,
1224,25,0,
1224,26,0,
1224,27,0,
1224,28,0,
1224,29,0,
1224,30,0,
1224,31,10,300
1224,32,0,
1224,33,0,
1224,34,0,
1224,35,2,400
1224,36,9999,-99
1224,37,9999,-99
1224,38,9999,-99
1224,39,0,
1224,40,5,125
1224,41,5,150
1224,42,3,45
1224,43,0,
1224,44,2,30
1224,45,1,25
1224,46,0,
1224,47,0,
1224,48,0,
1224,49,0,
1224,50,1,370
1224,51,1,80
1224,52,0,
1224,53,0,
1224,54,0,
1224,55,0,
1224,56,0,
1224,57,0,
1224,58,0,
1224,59,0,
1224,60,0,
1224,61,0,
1224,62,0,
1224,63,0,
1224,64,0,
1224,65,0,
1224,66,0,
1224,67,0,
1224,68,0,
1224,69,0,
1224,70,16,96
1224,71,12,244
1224,72,0,
1224,73,0,
1224,74,0,
1224,75,0,
1224,76,0,
1224,77,2,280
1224,78,0,
1224,79,0,
1224,80,0,
1224,81,0,
1224,82,0,
1224,83,0,
1224,84,0,
1224,85,2,70
1224,86,2,30
1224,87,0,
1224,88,0,
1224,89,1,30
1224,90,0,
1224,91,,0
1224,92,,1500
1224,93,,0
1224,94,,1600
1224,95,,0
1224,96,,450
1224,97,,0
1224,98,,260
1224,99,,0
1224,100,,600
1224,101,,0
1225,1,0,
1225,2,0,
1225,3,5,240
1225,4,100,2850
1225,5,3,75
1225,6,2,56
1225,7,0,
1225,8,0,
1225,9,0,
1225,10,0,
1225,11,4,40
1225,12,2,110
1225,13,0,
1225,14,0,
1225,15,0,
1225,16,0,
1225,17,0,
1225,18,0,
1225,19,0,
1225,20,0,
1225,21,0,
1225,22,0,
1225,23,2,60
1225,24,0,
1225,25,0,
1225,26,0,
1225,27,0,
1225,28,0,
1225,29,-99,-99
1225,30,0,
1225,31,0,
1225,32,0,
1225,33,0,
1225,34,0,
1225,35,1,190
1225,36,-99,-99
1225,37,-99,-99
1225,38,120,100
1225,39,0,
1225,40,3,45
1225,41,2,34
1225,42,0,
1225,43,0,
1225,44,4,60
1225,45,2,46
1225,46,0,
1225,47,0,
1225,48,0,
1225,49,0,
1225,50,1,28
1225,51,1,75
1225,52,0,
1225,53,0,
1225,54,1,45
1225,55,0,
1225,56,0,
1225,57,0,
1225,58,0,
1225,59,0,
1225,60,0,
1225,61,0,
1225,62,0,
1225,63,1,300
1225,64,0,
1225,65,0,
1225,66,0,
1225,67,0,
1225,68,0,
1225,69,0,
1225,70,-99,-99
1225,71,-99,-99
1225,72,-99,-99
1225,73,-99,1
1225,74,310,-99
1225,75,0,
1225,76,0,
1225,77,2,210
1225,78,-99,-99
1225,79,0,
1225,80,0,
1225,81,-99,-99
1225,82,0,
1225,83,0,
1225,84,0,
1225,85,1,50
1225,86,1,13
1225,87,0,
1225,88,0,
1225,89,-99,-99
1225,90,0,
1225,91,,-99
1225,92,,-99
1225,93,,0
1225,94,,140
1225,95,,0
1225,96,,240
1225,97,,0
1225,98,,260
1225,99,,45
1225,100,,110
1225,101,,0
1226,1,0,
1226,2,0,
1226,3,0,
1226,4,50,2500
1226,5,50,2300
1226,6,0,
1226,7,0,
1226,8,0,
1226,9,0,
1226,10,0,
1226,11,10,200
1226,12,10,450
1226,13,0,
1226,14,0,
1226,15,0,
1226,16,0,
1226,17,0,
1226,18,0,
1226,19,0,
1226,20,0,
1226,21,0,
1226,22,0,
1226,23,0,
1226,24,0,
1226,25,0,
1226,26,0,
1226,27,0,
1226,28,0,
1226,29,0,
1226,30,0,
1226,31,0,
1226,32,0,
1226,33,0,
1226,34,0,
1226,35,2,400
1226,36,9999,-99
1226,37,999,-99
1226,38,9999,-99
1226,39,0,
1226,40,3,75
1226,41,3,75
1226,42,2,25
1226,43,0,
1226,44,2,30
1226,45,1,25
1226,46,0,
1226,47,0,
1226,48,0,
1226,49,0,
1226,50,1,350
1226,51,1,80
1226,52,0,
1226,53,0,
1226,54,0,
1226,55,0,
1226,56,0,
1226,57,0,
1226,58,0,
1226,59,0,
1226,60,0,
1226,61,0,
1226,62,0,
1226,63,0,
1226,64,0,
1226,65,0,
1226,66,0,
1226,67,0,
1226,68,0,
1226,69,0,
1226,70,0,
1226,71,15,300
1226,72,0,
1226,73,0,
1226,74,0,
1226,75,0,
1226,76,0,
1226,77,2,260
1226,78,0,
1226,79,0,
1226,80,0,
1226,81,0,
1226,82,0,
1226,83,0,
1226,84,0,
1226,85,2,70
1226,86,1,15
1226,87,0,
1226,88,0,
1226,89,0,
1226,90,0,
1226,91,,0
1226,92,,0
1226,93,,0
1226,94,,500
1226,95,,0
1226,96,,600
1226,97,,0
1226,98,,600
1226,99,,0
1226,100,,0
1226,101,,0
1230,1,0,
1230,2,0,
1230,3,15,795
1230,4,0,
1230,5,30,1470
1230,6,0,
1230,7,0,
1230,8,0,
1230,9,0,
1230,10,0,
1230,11,6,78
1230,12,1,43
1230,13,0,
1230,14,0,
1230,15,0,
1230,16,0,
1230,17,0,
1230,18,0,
1230,19,0,
1230,20,0,
1230,21,0,
1230,22,0,
1230,23,0,
1230,24,0,
1230,25,0,
1230,26,0,
1230,27,0,
1230,28,0,
1230,29,0,
1230,30,0,
1230,31,0,
1230,32,0,
1230,33,0,
1230,34,0,
1230,35,1,200
1230,36,-99,-99
1230,37,600,8
1230,38,120,3
1230,39,0,
1230,40,5,110
1230,41,6,120
1230,42,0,
1230,43,0,
1230,44,4,60
1230,45,0,
1230,46,0,
1230,47,0,
1230,48,0,
1230,49,0,
1230,50,1,80
1230,51,0,
1230,52,0,
1230,53,0,
1230,54,0,
1230,55,0,
1230,56,0,
1230,57,0,
1230,58,0,
1230,59,0,
1230,60,0,
1230,61,0,
1230,62,0,
1230,63,0,
1230,64,0,
1230,65,0,
1230,66,0,
1230,67,0,
1230,68,0,
1230,69,0,
1230,70,0,
1230,71,0,
1230,72,0,
1230,73,0,
1230,74,0,
1230,75,0,
1230,76,0,
1230,77,1,160
1230,78,0,
1230,79,0,
1230,80,0,
1230,81,0,
1230,82,0,
1230,83,0,
1230,84,0,
1230,85,1,40
1230,86,3,60
1230,87,0,
1230,88,0,
1230,89,0,
1230,90,0,
1230,91,,0
1230,92,,0
1230,93,,0
1230,94,,0
1230,95,,0
1230,96,,0
1230,97,,12
1230,98,,40
1230,99,,0
1230,100,,0
1230,101,,0
1232,1,0,
1232,2,0,
1232,3,0,
1232,4,35,1190
1232,5,40,2000
1232,6,0,
1232,7,0,
1232,8,0,
1232,9,0,
1232,10,0,
1232,11,10,130
1232,12,2,78
1232,13,0,
1232,14,0,
1232,15,0,
1232,16,0,
1232,17,0,
1232,18,0,
1232,19,0,
1232,20,0,
1232,21,0,
1232,22,0,
1232,23,0,
1232,24,0,
1232,25,0,
1232,26,0,
1232,27,0,
1232,28,0,
1232,29,0,
1232,30,0,
1232,31,4,24
1232,32,2,132
1232,33,0,
1232,34,0,
1232,35,2,440
1232,36,-99,-99
1232,37,800,-99
1232,38,150,-99
1232,39,0,
1232,40,8,144
1232,41,10,200
1232,42,0,
1232,43,0,
1232,44,6,90
1232,45,0,
1232,46,0,
1232,47,0,
1232,48,0,
1232,49,0,
1232,50,1,150
1232,51,0,
1232,52,0,
1232,53,0,
1232,54,0,
1232,55,0,
1232,56,0,
1232,57,0,
1232,58,0,
1232,59,0,
1232,60,0,
1232,61,0,
1232,62,0,
1232,63,0,
1232,64,0,
1232,65,0,
1232,66,0,
1232,67,0,
1232,68,0,
1232,69,0,
1232,70,0,
1232,71,30,780
1232,72,3,135
1232,73,1,135
1232,74,0,
1232,75,0,
1232,76,0,
1232,77,2,320
1232,78,0,
1232,79,0,
1232,80,0,
1232,81,0,
1232,82,0,
1232,83,0,
1232,84,0,
1232,85,2,90
1232,86,4,72
1232,87,0,
1232,88,0,
1232,89,0,
1232,90,0,
1232,91,,0
1232,92,,0
1232,93,,0
1232,94,,100
1232,95,,0
1232,96,,0
1232,97,,20
1232,98,,80
1232,99,,40
1232,100,,75
1232,101,,0
1235,1,0,
1235,2,0,
1235,3,35,1925
1235,4,50,2000
