HH_Id,Asset_Name_M,Num_Items_Owned_M,Purch_Decision_Self_M,Asset_Owner_Name_M
924,10,0,,
924,11,0,,
924,12,0,,
924,13,0,,
924,14,0,,
924,15,0,,
924,16,0,,
924,17,0,,
924,18,1,2,6
924,19,1,2,6
924,20,0,,
924,21,1,2,6
924,22,0,,
924,23,0,,
924,24,0,,
924,25,0,,
924,26,0,,
924,27,0,,
924,28,0,,
1061,1,1,2,1
1061,2,1,2,1
1061,3,0,,
1061,4,0,,
1061,5,0,,
1061,6,0,,
1061,7,0,,
1061,8,0,,
1061,9,0,,
1061,10,0,,
1061,11,0,,
1061,12,0,,
1061,13,0,,
1061,14,0,,
1061,15,0,,
1061,16,0,,
1061,17,0,,
1061,18,1,0,3
1061,19,0,,
1061,20,0,,
1061,21,1,0,3
1061,22,0,,
1061,23,0,,
1061,24,0,,
1061,25,0,,
1061,26,0,,
1061,27,0,,
1061,28,0,,
1062,1,1,0,99
1062,2,1,0,99
1062,3,0,,
1062,4,0,,
1062,5,0,,
1062,6,0,,
1062,7,0,,
1062,8,0,,
1062,9,0,,
1062,10,0,,
1062,11,0,,
1062,12,0,,
1062,13,0,,
1062,14,0,,
1062,15,0,,
1062,16,0,,
1062,17,0,,
1062,18,0,,
1062,19,0,,
1062,20,0,,
1062,21,1,0,99
1062,22,0,,
1062,23,0,,
1062,24,0,,
1062,25,0,,
1062,26,0,,
1062,27,0,,
1062,28,0,,
1063,,,,
1064,1,1,2,2
1064,2,1,1,1
1064,3,0,,
1064,4,0,,
1064,5,0,,
1064,6,0,,
1064,7,0,,
1064,8,0,,
1064,9,0,,
1064,10,0,,
1064,11,0,,
1064,12,0,,
1064,13,0,,
1064,14,0,,
1064,15,0,,
1064,16,0,,
1064,17,0,,
1064,18,1,2,1
1064,19,0,,
1064,20,0,,
1064,21,2,2,1
1064,22,0,,
1064,23,0,,
1064,24,0,,
1064,25,0,,
1064,26,0,,
1064,27,0,,
1064,28,0,,
1065,,,,
1066,,,,
1067,1,2,0,1
1067,2,1,0,99
1067,3,0,,
1067,4,1,0,99
1067,5,0,,
1067,6,0,,
1067,7,0,,
1067,8,0,,
1067,9,0,,
1067,10,0,,
1067,11,0,,
1067,12,0,,
1067,13,0,,
1067,14,0,,
1067,15,0,,
1067,16,0,,
1067,17,0,,
1067,18,1,0,99
1067,19,0,,
1067,20,0,,
1067,21,1,0,1
1067,22,0,,
1067,23,0,,
1067,24,0,,
1067,25,0,,
1067,26,0,,
1067,27,0,,
1067,28,0,,
1070,,,,
1072,1,2,2,1
1072,2,1,2,1
1072,3,0,,
1072,4,0,,
1072,5,0,,
1072,6,0,,
1072,7,0,,
1072,8,0,,
1072,9,0,,
1072,10,0,,
1072,11,0,,
1072,12,0,,
1072,13,0,,
1072,14,0,,
1072,15,0,,
1072,16,0,,
1072,17,0,,
1072,18,1,2,1
1072,19,0,,
1072,20,0,,
1072,21,1,0,3
1072,22,0,,
1072,23,0,,
1072,24,0,,
1072,25,0,,
1072,26,0,,
1072,27,0,,
1072,28,0,,
1073,,,,
1077,1,1,0,99
1077,2,1,0,99
1077,3,0,,
1077,4,0,,
1077,5,0,,
1077,6,0,,
1077,7,0,,
1077,8,0,,
1077,9,0,,
1077,10,0,,
1077,11,0,,
1077,12,0,,
1077,13,0,,
1077,14,0,,
1077,15,0,,
1077,16,0,,
1077,17,0,,
1077,18,1,0,99
1077,19,0,,
1077,20,0,,
1077,21,0,,
1077,22,0,,
1077,23,0,,
1077,24,0,,
1077,25,0,,
1077,26,0,,
1077,27,0,,
1077,28,0,,
1078,1,2,2,2
1078,2,2,2,2
1078,3,0,,
1078,4,0,,
1078,5,0,,
1078,6,0,,
1078,7,1,2,2
1078,8,0,,
1078,9,0,,
1078,10,0,,
1078,11,0,,
1078,12,0,,
1078,13,0,,
1078,14,0,,
1078,15,0,,
1078,16,0,,
1078,17,0,,
1078,18,1,2,2
1078,19,0,,
1078,20,0,,
1078,21,2,2,2
1078,22,0,,
1078,23,0,,
1078,24,0,,
1078,25,0,,
1078,26,0,,
1078,27,0,,
1078,28,0,,
1211,1,2,1,1
1211,2,2,2,1
1211,3,0,,
1211,4,0,,
1211,5,0,,
1211,6,0,,
1211,7,0,,
1211,8,0,,
1211,9,0,,
1211,10,0,,
1211,11,0,,
1211,12,0,,
1211,13,0,,
1211,14,0,,
1211,15,0,,
1211,16,0,,
1211,17,0,,
1211,18,1,2,1
1211,19,0,,
1211,20,0,,
1211,21,1,2,1
1211,22,1,0,2
1211,23,0,,
1211,24,0,,
1211,25,0,,
1211,26,0,,
1211,27,0,,
1211,28,0,,
1213,1,2,1,99
1213,2,2,0,99
1213,3,0,,
1213,4,1,1,99
1213,5,0,,
1213,6,0,,
1213,7,2,0,99
1213,8,0,,
1213,9,0,,
1213,10,0,,
1213,11,0,,
1213,12,0,,
1213,13,1,0,99
1213,14,0,,
1213,15,0,,
1213,16,0,,
1213,17,0,,
1213,18,1,0,99
1213,19,0,,
1213,20,0,,
1213,21,1,0,1
1213,22,0,,
1213,23,0,,
1213,24,0,,
1213,25,0,,
1213,26,0,,
1213,27,0,,
1213,28,0,,
1214,1,2,2,1
1214,2,2,2,1
1214,3,0,,
1214,4,0,,
1214,5,0,,
1214,6,0,,
1214,7,0,,
1214,8,0,,
1214,9,0,,
1214,10,0,,
1214,11,0,,
1214,12,0,,
1214,13,0,,
1214,14,0,,
1214,15,0,,
1214,16,0,,
1214,17,0,,
1214,18,0,,
1214,19,0,,
1214,20,0,,
1214,21,0,,
1214,22,0,,
1214,23,0,,
1214,24,0,,
1214,25,0,,
1214,26,0,,
1214,27,0,,
1214,28,0,,
1215,1,2,2,1
1215,2,1,2,1
1215,3,0,,
1215,4,0,,
1215,5,0,,
1215,6,0,,
1215,7,1,2,1
1215,8,0,,
1215,9,0,,
1215,10,0,,
1215,11,0,,
1215,12,0,,
1215,13,0,,
1215,14,0,,
1215,15,0,,
1215,16,0,,
1215,17,0,,
1215,18,1,2,1
1215,19,0,,
1215,20,0,,
1215,21,1,0,3
1215,22,0,,
1215,23,0,,
1215,24,0,,
1215,25,0,,
1215,26,0,,
1215,27,0,,
1215,28,0,,
1216,1,2,2,1
1216,2,2,2,1
1216,3,0,,
1216,4,1,2,1
1216,5,0,,
1216,6,0,,
1216,7,1,2,1
1216,8,0,,
1216,9,0,,
1216,10,0,,
1216,11,0,,
1216,12,0,,
1216,13,0,,
1216,14,0,,
1216,15,0,,
1216,16,0,,
1216,17,1,2,1
1216,18,1,2,1
1216,19,1,2,1
1216,20,0,,
1216,21,1,2,1
1216,22,1,0,2
1216,23,0,,
1216,24,0,,
1216,25,0,,
1216,26,0,,
1216,27,0,,
1216,28,0,,
1219,1,2,2,1
1219,2,2,2,1
1219,3,0,,
1219,4,0,,
1219,5,0,,
1219,6,0,,
1219,7,1,0,3
1219,8,0,,
1219,9,0,,
1219,10,0,,
1219,11,0,,
1219,12,0,,
1219,13,0,,
1219,14,0,,
1219,15,0,,
1219,16,0,,
1219,17,0,,
1219,18,1,0,3
1219,19,0,,
1219,20,0,,
1219,21,2,0,3
1219,22,1,0,2
1219,23,0,,
1219,24,0,,
1219,25,0,,
1219,26,0,,
1219,27,0,,
1219,28,0,,
1221,,,,
1222,1,2,0,99
1222,2,3,0,99
1222,3,0,,
1222,4,1,1,1
1222,5,0,,
1222,6,0,,
1222,7,3,0,99
1222,8,0,,
1222,9,0,,
1222,10,0,,
1222,11,0,,
1222,12,0,,
1222,13,0,,
1222,14,0,,
1222,15,0,,
1222,16,0,,
1222,17,0,,
1222,18,1,0,99
1222,19,0,,
1222,20,0,,
1222,21,1,0,1
1222,22,0,,
1222,23,0,,
1222,24,0,,
1222,25,0,,
1222,26,0,,
1222,27,0,,
1222,28,0,,
1223,1,2,0,99
1223,2,2,0,99
1223,3,0,,
1223,4,0,,
1223,5,0,,
1223,6,0,,
1223,7,1,0,99
1223,8,0,,
1223,9,0,,
1223,10,0,,
1223,11,0,,
1223,12,0,,
1223,13,0,,
1223,14,0,,
1223,15,0,,
1223,16,0,,
1223,17,0,,
1223,18,0,,
1223,19,0,,
1223,20,0,,
1223,21,0,,
1223,22,0,,
1223,23,0,,
1223,24,0,,
1223,25,0,,
1223,26,0,,
1223,27,0,,
1223,28,0,,
1224,1,2,0,99
1224,2,2,0,99
1224,3,0,,
1224,4,1,0,99
1224,5,0,,
1224,6,0,,
1224,7,1,0,99
1224,8,0,,
1224,9,0,,
1224,10,0,,
1224,11,0,,
1224,12,0,,
1224,13,0,,
1224,14,0,,
1224,15,0,,
1224,16,0,,
1224,17,0,,
1224,18,1,0,99
1224,19,0,,
1224,20,0,,
1224,21,1,0,99
1224,22,0,,
1224,23,0,,
1224,24,0,,
1224,25,0,,
1224,26,0,,
1224,27,0,,
1224,28,0,,
1225,,,,
1226,1,2,1,99
1226,2,2,0,1
1226,3,0,,
1226,4,1,0,99
1226,5,0,,
1226,6,0,,
1226,7,3,0,1
1226,8,0,,
1226,9,0,,
1226,10,0,,
1226,11,0,,
1226,12,0,,
1226,13,0,,
1226,14,0,,
1226,15,0,,
1226,16,0,,
1226,17,0,,
1226,18,0,,
1226,19,0,,
1226,20,0,,
1226,21,0,,
1226,22,0,,
1226,23,0,,
1226,24,0,,
1226,25,0,,
1226,26,0,,
1226,27,0,,
1226,28,0,,
1230,1,1,99,99
1230,2,1,2,6
1230,3,0,,
1230,4,0,,
1230,5,0,,
1230,6,0,,
1230,7,1,2,6
1230,8,0,,
1230,9,0,,
1230,10,0,,
1230,11,0,,
1230,12,0,,
1230,13,0,,
1230,14,0,,
1230,15,0,,
1230,16,0,,
1230,17,0,,
1230,18,0,,
1230,19,0,,
1230,20,0,,
1230,21,0,,
1230,22,0,,
1230,23,0,,
1230,24,0,,
1230,25,0,,
1230,26,0,,
1230,27,0,,
1230,28,0,,
1232,1,2,2,6
1232,2,2,2,6
1232,3,0,,
1232,4,0,,
1232,5,0,,
1232,6,0,,
1232,7,1,2,6
1232,8,0,,
1232,9,0,,
1232,10,0,,
1232,11,0,,
1232,12,0,,
1232,13,0,,
1232,14,0,,
1232,15,0,,
1232,16,0,,
1232,17,0,,
1232,18,1,2,6
1232,19,1,2,6
1232,20,0,,
1232,21,3,2,1
1232,22,0,,
1232,23,0,,
1232,24,0,,
1232,25,0,,
1232,26,0,,
1232,27,0,,
1232,28,0,,
1235,1,1,0,99
1235,2,1,0,99
1235,3,0,,
1235,4,0,,
1235,5,0,,
1235,6,0,,
1235,7,1,0,99
1235,8,0,,
1235,9,0,,
1235,10,0,,
1235,11,0,,
1235,12,0,,
1235,13,0,,
1235,14,0,,
1235,15,0,,
1235,16,0,,
1235,17,0,,
1235,18,1,0,99
1235,19,0,,
1235,20,0,,
1235,21,1,0,1
1235,22,0,,
1235,23,0,,
1235,24,0,,
1235,25,0,,
1235,26,0,,
1235,27,0,,
1235,28,0,,
1237,1,1,0,1
1237,2,0,,
1237,3,0,,
1237,4,0,,
1237,5,0,,
1237,6,0,,
1237,7,0,,
1237,8,0,,
1237,9,0,,
1237,10,0,,
1237,11,0,,
1237,12,0,,
1237,13,0,,
1237,14,0,,
1237,15,0,,
1237,16,0,,
1237,17,0,,
1237,18,0,,
1237,19,0,,
1237,20,0,,
1237,21,1,0,1
1237,22,0,,
1237,23,0,,
1237,24,0,,
1237,25,0,,
1237,26,0,,
1237,27,0,,
1237,28,0,,
1238,1,2,1,1
1238,2,2,2,1
1238,3,0,,
1238,4,0,,
1238,5,0,,
1238,6,0,,
1238,7,0,,
1238,8,0,,
1238,9,0,,
1238,10,0,,
1238,11,0,,
1238,12,0,,
1238,13,0,,
1238,14,0,,
1238,15,0,,
1238,16,0,,
1238,17,0,,
1238,18,1,2,1
1238,19,1,2,1
1238,20,1,2,1
1238,21,3,1,3
1238,22,1,0,2
1238,23,0,,
1238,24,0,,
1238,25,0,,
1238,26,0,,
1238,27,0,,
1238,28,0,,
1239,1,1,0,1
1239,2,0,,
1239,3,0,,
1239,4,0,,
1239,5,0,,
1239,6,0,,
1239,7,0,,
1239,8,0,,
1239,9,0,,
1239,10,0,,
1239,11,0,,
1239,12,0,,
1239,13,0,,
1239,14,0,,
1239,15,0,,
1239,16,0,,
1239,17,0,,
1239,18,0,,
1239,19,0,,
1239,20,0,,
1239,21,0,,
1239,22,0,,
1239,23,0,,
1239,24,0,,
1239,25,0,,
1239,26,0,,
1239,27,0,,
1239,28,0,,
1240,1,2,2,1
1240,2,1,2,1
1240,3,0,,
1240,4,0,,
1240,5,0,,
1240,6,0,,
1240,7,0,,
1240,8,0,,
1240,9,0,,
1240,10,0,,
1240,11,0,,
1240,12,0,,
1240,13,0,,
1240,14,0,,
1240,15,0,,
1240,16,0,,
1240,17,0,,
1240,18,1,2,1
1240,19,0,,
1240,20,0,,
1240,21,1,2,1
1240,22,0,,
1240,23,0,,
1240,24,0,,
1240,25,0,,
1240,26,0,,
1240,27,0,,
1240,28,0,,
1273,1,1,2,6
1273,2,4,2,6
1273,3,0,,
1273,4,0,,
1273,5,0,,
1273,6,0,,
1273,7,1,2,6
1273,8,0,,
1273,9,0,,
1273,10,0,,
1273,11,0,,
1273,12,0,,
1273,13,0,,
1273,14,0,,
1273,15,0,,
1273,16,0,,
1273,17,0,,
1273,18,1,2,6
1273,19,1,2,6
1273,20,1,2,6
1273,21,1,2,1
1273,22,1,2,6
1273,23,0,,
1273,24,0,,
1273,25,0,,
1273,26,0,,
1273,27,0,,
1273,28,0,,
1274,1,2,2,1
1274,2,2,2,1
1274,3,0,,
1274,4,0,,
1274,5,0,,
1274,6,0,,
1274,7,1,2,1
1274,8,0,,
1274,9,0,,
1274,10,0,,
1274,11,0,,
1274,12,0,,
1274,13,0,,
1274,14,0,,
1274,15,0,,
1274,16,0,,
1274,17,0,,
1274,18,1,2,1
1274,19,0,,
1274,20,0,,
1274,21,1,2,1
1274,22,0,,
1274,23,0,,
1274,24,0,,
1274,25,0,,
1274,26,0,,
1274,27,0,,
1274,28,0,,
1275,1,1,0,1
1275,2,0,,
1275,3,0,,
1275,4,0,,
1275,5,0,,
1275,6,0,,
1275,7,0,,
1275,8,0,,
1275,9,0,,
1275,10,1,0,1
1275,11,0,,
1275,12,0,,
1275,13,0,,
1275,14,0,,
1275,15,0,,
1275,16,0,,
1275,17,0,,
1275,18,0,,
1275,19,0,,
1275,20,0,,
1275,21,1,0,1
1275,22,0,,
1275,23,0,,
1275,24,0,,
1275,25,0,,
1275,26,0,,
1275,27,0,,
1275,28,0,,
1276,1,2,0,99
1276,2,2,0,99
1276,3,0,,
1276,4,0,,
1276,5,0,,
1276,6,0,,
1276,7,1,0,99
1276,8,0,,
1276,9,0,,
1276,10,0,,
1276,11,0,,
1276,12,0,,
1276,13,0,,
1276,14,0,,
1276,15,0,,
1276,16,0,,
1276,17,0,,
1276,18,1,0,3
1276,19,0,,
1276,20,0,,
1276,21,1,0,3
1276,22,0,,
1276,23,0,,
1276,24,0,,
1276,25,0,,
1276,26,0,,
1276,27,0,,
1276,28,0,,
1277,1,3,2,1
1277,2,2,2,1
1277,3,0,,
1277,4,0,,
1277,5,0,,
1277,6,0,,
1277,7,1,2,1
1277,8,0,,
1277,9,0,,
1277,10,0,,
1277,11,0,,
1277,12,0,,
1277,13,0,,
1277,14,0,,
1277,15,0,,
1277,16,0,,
1277,17,0,,
1277,18,1,2,1
1277,19,0,,
1277,20,0,,
1277,21,1,0,3
1277,22,1,0,2
1277,23,0,,
1277,24,0,,
1277,25,0,,
1277,26,0,,
1277,27,0,,
1277,28,0,,
1278,1,1,2,6
1278,2,4,2,6
1278,3,0,,
1278,4,0,,
1278,5,0,,
1278,6,0,,
1278,7,1,2,6
1278,8,0,,
1278,9,0,,
1278,10,0,,
1278,11,0,,
1278,12,0,,
1278,13,0,,
1278,14,0,,
1278,15,0,,
1278,16,0,,
1278,17,0,,
1278,18,1,2,1
1278,19,0,,
1278,20,0,,
1278,21,1,2,1
1278,22,0,,
1278,23,0,,
1278,24,0,,
1278,25,0,,
1278,26,0,,
1278,27,0,,
1278,28,0,,
1280,1,1,0,1
1280,2,0,,
1280,3,0,,
1280,4,0,,
1280,5,0,,
1280,6,0,,
1280,7,0,,
1280,8,0,,
1280,9,0,,
1280,10,1,0,1
1280,11,0,,
1280,12,0,,
1280,13,0,,
1280,14,0,,
1280,15,0,,
1280,16,0,,
1280,17,0,,
1280,18,0,,
1280,19,0,,
1280,20,0,,
1280,21,0,,
1280,22,0,,
1280,23,0,,
1280,24,0,,
1280,25,0,,
1280,26,0,,
1280,27,0,,
1280,28,0,,
1282,1,2,0,1
1282,2,2,0,99
1282,3,0,,
1282,4,0,,
1282,5,0,,
1282,6,0,,
1282,7,2,0,1
1282,8,0,,
1282,9,0,,
1282,10,0,,
1282,11,0,,
1282,12,0,,
1282,13,0,,
1282,14,0,,
1282,15,0,,
1282,16,0,,
1282,17,0,,
1282,18,1,0,99
1282,19,0,,
1282,20,0,,
1282,21,1,0,1
1282,22,0,,
1282,23,0,,
1282,24,0,,
1282,25,0,,
1282,26,0,,
1282,27,0,,
1282,28,0,,
1307,1,1,2,2
1307,2,1,2,2
1307,3,0,,
1307,4,0,,
1307,5,0,,
1307,6,0,,
1307,7,0,,
1307,8,0,,
1307,9,0,,
1307,10,0,,
1307,11,0,,
1307,12,0,,
1307,13,0,,
1307,14,0,,
1307,15,0,,
1307,16,0,,
1307,17,0,,
1307,18,1,2,2
1307,19,0,,
1307,20,0,,
1307,21,1,2,1
1307,22,0,,
1307,23,0,,
1307,24,0,,
1307,25,0,,
1307,26,0,,
1307,27,0,,
1307,28,0,,
1311,1,1,0,99
1311,2,1,0,99
1311,3,0,,
1311,4,0,,
1311,5,0,,
1311,6,0,,
1311,7,0,,
1311,8,0,,
1311,9,0,,
1311,10,0,,
1311,11,0,,
1311,12,0,,
1311,13,0,,
1311,14,0,,
1311,15,0,,
1311,16,0,,
1311,17,0,,
1311,18,0,,
1311,19,0,,
1311,20,0,,
1311,21,0,,
1311,22,0,,
1311,23,0,,
1311,24,0,,
1311,25,0,,
1311,26,0,,
1311,27,0,,
1311,28,0,,
1312,,,,
1313,1,1,2,2
1313,2,1,2,1
1313,3,0,,
1313,4,0,,
1313,5,0,,
1313,6,0,,
1313,7,0,,
1313,8,0,,
1313,9,0,,
1313,10,0,,
1313,11,0,,
1313,12,0,,
1313,13,0,,
1313,14,0,,
1313,15,0,,
1313,16,0,,
1313,17,0,,
1313,18,0,,
1313,19,0,,
1313,20,0,,
1313,21,1,2,1
1313,22,0,,
1313,23,0,,
1313,24,0,,
1313,25,0,,
1313,26,0,,
1313,27,0,,
1313,28,0,,
1314,1,2,2,2
1314,2,1,2,2
1314,3,0,,
1314,4,0,,
1314,5,0,,
1314,6,0,,
1314,7,0,,
1314,8,0,,
1314,9,0,,
1314,10,0,,
1314,11,0,,
1314,12,0,,
1314,13,0,,
1314,14,0,,
1314,15,0,,
1314,16,0,,
1314,17,0,,
1314,18,0,,
1314,19,0,,
1314,20,0,,
1314,21,1,2,1
1314,22,0,,
1314,23,0,,
1314,24,0,,
1314,25,0,,
1314,26,0,,
1314,27,0,,
1314,28,0,,
1317,1,2,2,1
1317,2,2,2,1
1317,3,0,,
1317,4,0,,
1317,5,0,,
1317,6,0,,
1317,7,1,2,1
1317,8,0,,
1317,9,0,,
1317,10,0,,
1317,11,0,,
1317,12,0,,
1317,13,0,,
1317,14,0,,
1317,15,0,,
1317,16,0,,
1317,17,0,,
1317,18,1,2,1
1317,19,0,,
1317,20,0,,
1317,21,0,,
1317,22,0,,
1317,23,0,,
1317,24,0,,
1317,25,0,,
1317,26,0,,
1317,27,0,,
1317,28,0,,
1318,1,1,2,2
1318,2,1,2,1
1318,3,0,,
1318,4,0,,
1318,5,0,,
1318,6,0,,
1318,7,1,2,2
1318,8,0,,
1318,9,0,,
1318,10,0,,
1318,11,0,,
1318,12,0,,
1318,13,0,,
1318,14,0,,
1318,15,0,,
1318,16,0,,
1318,17,0,,
1318,18,1,2,2
1318,19,0,,
1318,20,0,,
1318,21,1,2,1
1318,22,0,,
1318,23,0,,
1318,24,0,,
1318,25,0,,
1318,26,0,,
1318,27,0,,
1318,28,0,,
1319,1,1,2,2
1319,2,1,2,2
1319,3,0,,
1319,4,0,,
1319,5,0,,
1319,6,0,,
1319,7,0,,
1319,8,0,,
1319,9,0,,
1319,10,0,,
1319,11,0,,
1319,12,0,,
1319,13,0,,
1319,14,0,,
1319,15,0,,
1319,16,0,,
1319,17,0,,
1319,18,0,,
1319,19,0,,
1319,20,0,,
1319,21,1,2,1
1319,22,0,,
1319,23,0,,
1319,24,0,,
1319,25,0,,
1319,26,0,,
1319,27,0,,
1319,28,0,,
1320,1,1,2,1
1320,2,1,2,1
1320,3,0,,
1320,4,0,,
1320,5,0,,
1320,6,0,,
1320,7,0,,
1320,8,0,,
1320,9,0,,
1320,10,0,,
1320,11,0,,
1320,12,0,,
1320,13,0,,
1320,14,0,,
1320,15,0,,
1320,16,0,,
1320,17,0,,
1320,18,0,,
1320,19,0,,
1320,20,0,,
1320,21,0,,
1320,22,0,,
1320,23,0,,
1320,24,0,,
1320,25,0,,
1320,26,0,,
1320,27,0,,
1320,28,0,,
1323,1,1,0,99
1323,2,1,0,99
1323,3,0,,
1323,4,0,,
1323,5,0,,
1323,6,0,,
1323,7,0,,
1323,8,0,,
1323,9,0,,
1323,10,0,,
1323,11,0,,
1323,12,0,,
1323,13,0,,
1323,14,0,,
1323,15,0,,
1323,16,0,,
1323,17,0,,
1323,18,0,,
1323,19,0,,
1323,20,0,,
1323,21,0,,
1323,22,0,,
1323,23,0,,
1323,24,0,,
1323,25,0,,
1323,26,0,,
1323,27,0,,
1323,28,0,,
1324,,,,
1325,1,1,99,99
1325,2,2,2,6
1325,3,0,,
1325,4,0,,
1325,5,0,,
1325,6,0,,
1325,7,1,2,6
1325,8,0,,
1325,9,0,,
1325,10,0,,
1325,11,0,,
1325,12,0,,
1325,13,0,,
1325,14,0,,
1325,15,0,,
1325,16,0,,
1325,17,0,,
1325,18,0,,
1325,19,0,,
1325,20,0,,
1325,21,0,,
1325,22,0,,
1325,23,0,,
1325,24,0,,
1325,25,0,,
1325,26,0,,
1325,27,0,,
1325,28,0,,
1326,,,,
1328,1,1,0,1
1328,2,0,,
1328,3,0,,
1328,4,0,,
1328,5,0,,
1328,6,0,,
1328,7,0,,
1328,8,0,,
1328,9,0,,
1328,10,1,0,1
1328,11,0,,
1328,12,0,,
1328,13,0,,
1328,14,0,,
1328,15,0,,
1328,16,0,,
1328,17,0,,
1328,18,0,,
1328,19,0,,
1328,20,0,,
1328,21,0,,
1328,22,0,,
1328,23,0,,
1328,24,0,,
1328,25,0,,
1328,26,0,,
1328,27,0,,
1328,28,0,,
1329,1,1,0,1
1329,2,0,,
1329,3,0,,
1329,4,0,,
1329,5,0,,
1329,6,0,,
1329,7,0,,
1329,8,0,,
1329,9,0,,
1329,10,1,0,1
1329,11,0,,
1329,12,0,,
1329,13,0,,
1329,14,0,,
1329,15,0,,
1329,16,0,,
1329,17,0,,
1329,18,0,,
1329,19,0,,
1329,20,0,,
1329,21,0,,
1329,22,0,,
1329,23,0,,
1329,24,0,,
1329,25,0,,
1329,26,0,,
1329,27,0,,
1329,28,0,,
1330,1,1,2,6
1330,2,4,2,6
1330,3,0,,
1330,4,0,,
1330,5,0,,
1330,6,0,,
1330,7,1,2,6
1330,8,0,,
1330,9,0,,
1330,10,0,,
1330,11,0,,
1330,12,0,,
1330,13,0,,
1330,14,0,,
1330,15,0,,
1330,16,0,,
1330,17,0,,
1330,18,1,2,6
1330,19,0,,
1330,20,0,,
1330,21,1,2,1
1330,22,0,,
1330,23,0,,
1330,24,0,,
1330,25,0,,
1330,26,0,,
1330,27,0,,
1330,28,0,,
1331,1,1,2,6
1331,2,5,2,6
1331,3,0,,
1331,4,0,,
1331,5,0,,
1331,6,0,,
1331,7,1,2,6
1331,8,0,,
1331,9,0,,
1331,10,0,,
1331,11,0,,
1331,12,0,,
1331,13,0,,
1331,14,0,,
1331,15,0,,
1331,16,0,,
1331,17,0,,
1331,18,1,2,6
1331,19,0,,
1331,20,0,,
1331,21,0,,
1331,22,0,,
1331,23,0,,
1331,24,0,,
1331,25,0,,
1331,26,0,,
1331,27,0,,
1331,28,0,,
1332,1,2,2,6
1332,2,5,2,6
1332,3,0,,
1332,4,0,,
1332,5,0,,
1332,6,0,,
1332,7,1,2,6
1332,8,0,,
1332,9,0,,
1332,10,0,,
1332,11,0,,
1332,12,0,,
1332,13,0,,
1332,14,0,,
1332,15,0,,
1332,16,0,,
1332,17,0,,
1332,18,1,2,6
1332,19,1,2,6
1332,20,0,,
1332,21,1,2,1
1332,22,1,2,6
1332,23,0,,
1332,24,0,,
1332,25,0,,
1332,26,0,,
1332,27,0,,
1332,28,0,,
1333,1,2,2,6
1333,2,1,2,6
1333,3,0,,
1333,4,0,,
1333,5,0,,
1333,6,0,,
1333,7,1,2,6
1333,8,0,,
1333,9,0,,
1333,10,0,,
1333,11,0,,
1333,12,0,,
1333,13,0,,
1333,14,0,,
1333,15,0,,
1333,16,0,,
1333,17,0,,
1333,18,0,,
1333,19,1,2,6
1333,20,0,,
1333,21,2,2,6
1333,22,0,,
1333,23,0,,
1333,24,0,,
1333,25,0,,
1333,26,0,,
1333,27,0,,
1333,28,0,,
1334,1,1,0,1
1334,2,0,,
1334,3,0,,
1334,4,0,,
1334,5,0,,
1334,6,0,,
1334,7,0,,
1334,8,0,,
1334,9,0,,
1334,10,1,0,1
1334,11,0,,
1334,12,0,,
1334,13,0,,
1334,14,0,,
1334,15,0,,
1334,16,0,,
1334,17,0,,
1334,18,0,,
1334,19,0,,
1334,20,0,,
1334,21,0,,
1334,22,0,,
1334,23,0,,
1334,24,0,,
1334,25,0,,
1334,26,0,,
1334,27,0,,
1334,28,0,,
1335,1,2,2,6
1335,2,2,2,6
1335,3,0,,
1335,4,0,,
1335,5,0,,
1335,6,0,,
1335,7,1,2,6
1335,8,0,,
1335,9,0,,
1335,10,0,,
1335,11,0,,
1335,12,0,,
1335,13,0,,
1335,14,0,,
1335,15,0,,
1335,16,0,,
1335,17,0,,
1335,18,1,2,6
1335,19,0,,
1335,20,0,,
1335,21,2,1,6
1335,22,0,,
1335,23,0,,
1335,24,0,,
1335,25,0,,
1335,26,0,,
1335,27,0,,
1335,28,0,,
1401,1,1,2,2
1401,2,1,2,2
1401,3,0,,
1401,4,0,,
1401,5,0,,
1401,6,0,,
1401,7,0,,
1401,8,0,,
1401,9,0,,
1401,10,0,,
1401,11,0,,
1401,12,0,,
1401,13,0,,
1401,14,0,,
1401,15,0,,
1401,16,0,,
1401,17,0,,
1401,18,1,2,2
1401,19,0,,
1401,20,0,,
1401,21,2,1,2
1401,22,0,,
1401,23,0,,
1401,24,0,,
1401,25,0,,
1401,26,0,,
1401,27,0,,
1401,28,0,,
1403,1,1,2,2
1403,2,1,2,2
1403,3,0,,
1403,4,0,,
1403,5,0,,
1403,6,0,,
1403,7,0,,
1403,8,0,,
1403,9,0,,
1403,10,0,,
1403,11,0,,
1403,12,0,,
1403,13,0,,
1403,14,0,,
1403,15,0,,
1403,16,0,,
1403,17,0,,
1403,18,1,2,2
1403,19,0,,
1403,20,0,,
1403,21,1,2,1
1403,22,0,,
1403,23,0,,
1403,24,0,,
1403,25,0,,
1403,26,0,,
1403,27,0,,
1403,28,0,,
1408,1,1,2,2
1408,2,1,2,1
1408,3,0,,
1408,4,0,,
1408,5,0,,
1408,6,0,,
1408,7,0,,
1408,8,0,,
1408,9,0,,
1408,10,0,,
1408,11,0,,
1408,12,0,,
1408,13,0,,
1408,14,0,,
1408,15,0,,
1408,16,0,,
1408,17,0,,
1408,18,1,2,1
1408,19,0,,
